V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,OFLX
79.88299983,37.75253828,19.3740699,-12.45793389,25.43807117,5.177063141,27.38229709,1.949692061,1.552793263,1.021805259,-5.397396454,20.9368137,13.16907036,-7.186509061,0.909467965,-13.1156574,-18.26544412,11.2131167,7.696047962,2.988480051,-6.956359961,1.010300214,5.648593391,10.7013715,-3.084627194,26.21716222,-10.62419586,3.133206145,-4.361515209,-9.829222631,-5.037620174,6.707867902,0.778503087,-5.969090505,9.323239641,-8.742026275,-12.02093278,2.140525312,-15.1190318,-9.338603935,0.540883485,3.749606449,2.630968936,11.56228455,-9.868459747,10.39341318,8.779248906,10.77883183,3.572452148,10.36425015,-7.561736677,8.588689495,-2.190159066,-1.36976467,-3.197013257,-3.52399787,-1.643260421,7.236533338,-0.857354257,-2.70664575,-5.547026457,2.239391506,-8.765523253,-0.007596943,-4.29844581,8.550821869,-5.775588544,3.068108818,3.455627491,1.523959529,3.606809938,1.275910268,-2.996810379,8.183575188,-1.227442639,10.00810003,-0.79653708,-1.816455756,-5.301401933,-2.72706806,-7.960716863,-10.04096591,-3.184520138,-2.939891351,4.566394099,2.536181709,-2.722020118,2.840088697,-4.213302877,-2.526432335,3.82714082,1.451517446,-6.256642642,0.728719162,4.946703616,-7.149681394,-0.482201218,1.4729765,2.485082645,-2.468437244,0.664131325,0.637901085,1.520586448,-1.496338231,-2.049879561,4.205193247,0.975996511,0.218348536,1.626565243,-0.32296199,-0.789875358,0.336209149,-1.285661598,-0.995942074,-0.266388088,-2.462906181,0.033930272,-0.784499497,2.686514076,2.411029509,0.464852739,1.386003387,-0.220732551,-1.241552841,-0.90860969,3.732160221,-0.232109772,-1.46996916,0.3406164,2.519895771,2.805141391,-0.875765026,-0.906944062,0.18507682,-0.038912762,1.306432638,0.961255417,0.662124047,-2.413204497,-1.325711444,0.241232263,0.548438724,-0.243181137,-0.235711599,0.320217157,-1.088956669,0.649960446,0.606347889,0.234148606,0.759131623,-0.176241118,0.053003993,1.525025136,1.914068129,0.5820831,1
91.46337322,44.5921412,16.68752081,-6.654027978,24.54212303,4.181344097,16.2040566,-5.258812483,0.622568333,-7.169397214,-2.230876247,-11.00664896,-11.45273554,1.901577387,-19.74220562,-1.34551023,-7.039033836,5.38511208,16.38960185,4.229457905,-10.17452685,5.028165639,17.14005016,9.806248475,6.770473882,3.559317051,-15.90457417,-9.8755971,5.922031518,1.360479562,-3.35811879,-4.710671537,-0.104470892,-1.645436156,7.240466137,-3.775138046,-0.505934728,4.662331804,-2.799879817,-5.765372908,0.025241085,-1.813190413,-1.195509272,5.901348387,6.541329731,8.359829361,3.780030778,4.874752193,-4.137920982,-5.0356951,6.026362674,7.8202566,-8.27519933,0.59587069,2.53568225,-6.032404758,2.366482845,3.317890993,-3.746205363,-12.97545495,-4.223963563,-0.548089405,-2.046989522,-2.105313928,-1.724723136,4.480946748,-0.397305135,-1.186622898,4.139718284,-1.071178426,2.910681723,-0.13077688,2.283447244,-1.278496982,-1.379316828,0.43910103,5.244939917,1.854396526,-1.982940769,-1.271783704,-7.352555977,6.121064984,2.423470333,2.317807746,-1.013843883,-4.880507729,-0.216616443,-3.203935557,2.438724124,-3.755328355,-1.820436664,0.252513483,-3.135558476,-0.427172044,-0.302238081,4.170694852,-1.104091871,-1.285383232,1.853825009,-1.59790739,4.985728456,2.405502008,-2.555330879,-3.647824201,1.721795072,0.140986572,1.982172887,-0.791629708,-1.21233804,-1.712545633,-1.089761876,0.787568863,-1.031176628,-1.614023932,-2.048579852,-2.17140308,-0.554452251,1.145466125,-0.260037463,0.391349591,1.327647322,-0.563258624,0.065461198,-0.455552964,-0.547956083,-1.036054693,0.629832132,0.324532432,1.205125112,1.523565112,1.696463211,-3.405350514,-1.458780082,2.478947061,-0.137225613,3.001979668,-0.101068318,-1.743418716,-0.318768752,1.168605174,1.438038533,-0.831249151,0.429355561,-0.089224429,1.398533208,-1.001155035,-0.171528851,0.393524548,-0.506464484,0.092004407,0.418136704,-0.706622473,-2.112016234,-0.651755144,-0.964380036,0
90.92763696,56.07419505,-40.95853409,20.28452972,1.486701521,13.13787662,-6.736631926,-2.469467085,8.580284079,8.963570441,-3.014018189,3.206178707,3.160057036,5.42241495,-1.728588687,-1.480383392,-2.665380206,3.787773865,9.345599397,-1.113325411,-5.40684586,-8.04642136,-3.381211706,0.287386599,-1.603023061,-0.913379564,8.51709964,-8.755814447,11.54838735,-0.081501006,6.438519728,6.00938161,3.824367828,4.310484386,2.33410665,-1.217181762,0.512540728,0.308966249,-6.370012111,-0.473598282,0.100673673,4.669400206,-0.069182535,1.309473014,3.653404181,-1.810460684,2.710576448,-0.970299309,-0.858661761,-2.105328117,-1.354300415,3.910669434,0.026738966,0.371646975,-1.127213978,5.169165382,0.443923272,-1.649688348,2.244734747,0.190431416,1.92515453,-3.155042446,-0.627354252,1.435597099,-1.270581518,-4.354087082,2.136742224,-3.615089477,0.710806044,-1.535304866,1.64997204,-3.149595231,2.932506027,0.508473452,1.741955372,4.337041985,0.906703316,-0.787599958,-3.068846332,0.196088095,-0.484599725,0.853039906,-3.032149233,-1.709762567,-2.520275696,0.667275912,1.914650183,3.605587036,0.669678317,-0.479665316,-1.083700591,0.411240096,1.566018749,-1.574119467,-0.639556571,-1.734712591,0.30793066,-2.682032769,2.133237134,1.633060746,1.40365206,0.360747779,-0.741674129,0.761202631,0.822492343,1.051901655,0.137003322,-0.871795765,0.407884173,2.051585872,1.395036359,-1.132427012,-0.126420478,0.276070066,-0.617682691,-0.995720785,0.90043307,-0.426652919,-0.249321965,1.524886863,-0.249903721,0.12639302,1.276261838,0.155083585,0.371424225,1.069552396,1.044471173,1.067041445,0.655837444,0.34507754,0.287142189,0.605474553,-0.090580376,-0.969280649,-0.18421724,0.506310437,0.615052355,-0.406684665,0.700712372,-0.041335471,0.261309489,0.074385172,0.345027929,0.932519549,-0.28243065,0.166193113,-0.941858453,-1.542368205,0.614199481,0.63386228,-0.748583514,0.299607752,-0.134615188,0.906002534,0.1534522,0
94.88908938,45.07611004,23.86848841,-15.33728033,21.08739217,9.794109204,20.08516402,0.220635044,8.545356175,-0.199329029,1.582259239,4.405869565,12.22303553,9.304144322,-9.323325532,-4.05442197,-4.079888288,0.282444361,7.544736584,2.157533637,-10.62564248,3.325647508,4.436182698,5.165555201,4.098247283,1.883601011,6.895791074,0.608904971,-14.30807552,5.54145771,3.748293011,1.054717007,-5.326796988,-0.79448964,-2.671343064,13.93511599,-1.521701548,6.060577813,0.851912548,-2.975502139,-4.893017126,-7.955234965,0.89731141,-6.267051778,1.931886981,5.787610537,1.534841861,-1.039954447,-2.394956103,-3.308899795,-2.474302997,9.569752182,0.349293434,2.340069521,3.409726131,-7.320995817,2.059330098,-2.121947314,4.706250949,4.963934571,1.449713704,4.379583673,1.096914762,2.820225359,3.341166399,-1.487441398,-1.553135463,-0.809402214,-4.35749711,-4.636762064,-2.938077966,0.204605225,0.848296154,-0.522415857,-1.838585858,0.220124603,0.097880396,-3.193908819,0.630152244,0.191902671,3.422005545,-3.339577957,-4.07747997,-2.486267057,-0.327777127,2.968564598,4.211338747,-0.674091579,1.537338661,1.292833313,-0.140150666,-0.132641118,-0.738092829,1.775201884,-1.55714919,4.186048649,1.891383294,-0.55246833,-2.017657759,0.430109758,-0.731530819,-2.348497242,-2.813051043,-1.650205714,2.674984745,-0.871719724,1.792655686,2.419293063,1.751564837,-0.044990455,3.880429828,-1.02523388,1.125740848,2.444441519,0.972503075,1.295646009,-0.861280679,0.577820567,-2.83948566,-2.398959959,0.445471772,0.841760255,-0.28210658,-0.074960209,-1.338312709,0.70390972,2.251849633,0.507915195,-1.993199766,-3.145083784,0.475081935,2.320794419,-0.080517601,2.311710335,-1.184130566,0.286588358,-0.13560701,-0.188729974,-0.919476085,-0.064158927,-2.003707331,0.485383709,-0.269104678,0.439377684,0.682122122,0.892473053,0.683277683,2.519756844,-0.995704203,-0.084405415,0.061174054,0.002801541,1.100919147,-0.403156472,0.696223792,0
82.87177317,45.65908872,26.73192216,-15.99985271,23.49106644,0.994059248,17.31488544,-1.981744938,6.07458164,-2.456736442,2.310312696,-6.465407491,7.395516085,15.56168474,-13.58766146,6.587837311,-3.592200845,9.33245133,-0.769025759,-4.217071626,-15.00049425,-11.21122324,2.945895486,23.33423342,9.305842935,-4.898121588,-2.063725735,-7.900972408,-2.381778823,6.59168919,-2.863594069,-7.615463577,2.879172071,-0.805194399,-1.663989735,-2.767447027,-8.106136811,-23.98258591,4.974721081,4.629754316,3.144140838,-2.318224616,5.310431676,3.854451062,13.59799722,7.295883607,-2.036766699,0.601631251,-10.61169941,-6.968484326,-10.25029069,-0.368091995,2.563405306,-2.338571461,-8.710020507,1.765428485,-4.712907991,-1.543936142,3.385091106,-4.912724359,-3.17223162,4.651150026,11.86040295,2.534765663,3.909799008,-6.504692083,3.755299344,1.311674905,4.25183198,6.965583946,-1.613093218,-2.394696549,-0.163050933,-0.705881013,1.309779069,4.684731344,3.904652568,3.272861627,5.710097121,-1.758970954,2.08798344,-1.067392027,3.144992857,1.676559954,0.289381231,2.510868074,-4.185424027,-1.314133243,-0.735944191,4.734801936,2.743504935,-4.789165218,7.149438751,-0.445214869,4.888810641,-2.132072059,-2.344130315,-0.53900324,-2.507278165,3.912010317,-2.991367003,5.839836234,3.285084309,1.753462384,-1.962406827,0.085366793,2.729703523,0.265507814,-2.306207406,0.758242874,0.676684854,2.669975927,-0.44452571,-3.359432542,-0.225551245,0.69208496,2.072558568,-2.071220405,2.363561231,-1.112845027,-3.358606767,-3.255439937,0.388480605,2.06183119,-0.632224368,1.881267673,0.242643905,-0.752232327,-0.643163486,1.399335556,0.806755567,-0.767942274,0.080776347,-1.40181375,-1.627513342,0.417625196,-0.578634737,-0.70559309,0.096114639,-1.33161036,0.88449628,-0.637802741,-0.414697938,0.13791569,-0.407841502,-0.405587282,-0.877199286,-0.137006329,-0.356498181,0.705907702,-0.19022013,-0.234166855,1.487552795,0.918095948,0.962409671,0
84.56569697,53.93578405,-44.41943245,22.8315702,3.818509908,14.60441107,-5.017347296,0.914271265,13.48622308,8.175025003,-3.137227073,2.991679941,2.40269424,3.714991907,-2.387278313,-4.76288677,-1.422079486,6.470114977,10.8289505,-1.162515293,-3.307254107,-0.474145558,6.349891189,2.470336196,-5.342785507,-6.824841076,-14.14403603,-1.858244189,7.707404413,-8.149655453,8.698213497,-2.612322799,-1.132255574,4.82779072,-2.405118998,4.185028373,8.227680748,-0.071750787,-1.003659856,4.265902068,6.999531006,-1.094189713,-3.219868691,-0.62371786,1.135987305,4.350634721,-7.414524448,-6.508862287,1.001948192,-3.282634514,-4.189193381,-0.943454949,-1.514317092,-2.103168896,-4.436710607,3.514689778,1.457962538,0.361134239,-1.050443028,0.141174916,-0.21567139,-2.113683245,3.2683162,2.296094241,2.701317575,3.25354566,-1.208813975,0.532864698,-2.625587974,1.892447876,2.407339442,0.457269566,-0.61532961,5.706734063,-0.705871188,1.927482612,1.159794209,5.062811682,5.012037674,-2.956897595,-0.332133955,-2.988491895,-6.115864018,2.333864343,-1.502917202,-2.404596825,9.802734773,-6.929655089,-0.023502567,-4.009535435,2.939524853,-1.371615714,1.884633134,3.696891599,4.198726139,2.792922674,-2.814122302,-0.957546017,-3.657661924,-3.587344241,-1.70816394,-7.019561221,-1.080688079,3.431465725,-2.674181798,0.861193455,-6.095675692,0.240638155,3.688028769,-2.843773032,-0.916096485,-1.256975063,-1.591872109,-1.252914847,-4.403370005,3.24422898,-0.896373401,0.406193488,-1.302967556,1.49790488,0.121563429,0.750143578,-1.149519988,2.301899163,1.578709042,0.425324173,1.231499328,-0.577005172,-1.512886619,-1.143574827,1.271971081,-0.092674885,-2.669572833,0.645656345,0.829353578,-1.328246716,1.193340705,0.198659257,-1.926072883,1.398930226,0.652662365,0.918988266,-1.542488544,-0.07157212,0.293310036,0.174127304,-0.497663082,-2.01139282,-0.602989935,0.829950903,-1.39649694,0.38552668,0.887813827,0.433276916,-0.185105925,1
84.127598,50.14041325,-28.96818375,6.728405579,11.99035148,12.10603615,12.21321479,3.720587484,12.45499556,3.141313892,-12.14434523,21.95663462,-2.14073903,-0.138524779,-1.083142099,-4.743957249,1.051910332,11.70131604,-10.6932643,-9.818894189,4.172609942,5.784372927,14.43951802,-11.92830503,-11.45244146,0.874022991,0.077606019,-14.35207935,0.624431191,12.9316444,-7.822415412,4.261688213,-6.401778002,-2.779643347,3.098493817,-1.704739127,5.131013479,4.371141996,-2.997335939,0.535351515,5.35316211,-12.25870114,-4.106577888,1.959568144,-7.902627387,-2.922702787,-5.497651378,-9.357878849,5.572343798,-4.378304915,1.491064059,-11.46578835,6.056110529,-0.896354858,2.725902321,1.797535269,-3.507810334,1.386580523,13.40362141,-0.316539185,-4.877723225,9.539406323,0.138314357,7.712700429,2.434065301,-3.532119525,-2.943814028,9.683313334,-2.582541541,1.06294246,-8.933973669,-0.371920495,-4.602110129,0.748723478,-3.666478746,-5.09468318,-1.363096836,7.382505493,0.796468287,-0.702848992,-3.436071238,1.256660214,-0.708778582,-1.474996382,-1.434337699,-3.970756101,0.734984857,-2.853228449,0.765701376,-2.818167722,-2.174993847,2.513213681,-4.924741428,5.74655466,1.505633122,-2.514962328,4.564714601,-0.403409668,-0.870910386,-2.135556362,-1.659052964,2.594172916,2.473177869,-1.642623986,2.461643492,-2.324761224,2.605550297,-4.876022926,1.435875694,2.496732438,4.273711831,1.511841322,1.133610956,-1.833275179,0.033502044,1.534980461,2.112313166,-1.761018805,1.632902015,-1.657949297,1.13248028,1.120962042,2.634283065,-0.277080576,-2.148153391,-1.082758238,-1.555266151,-1.801825306,1.066003049,1.74515301,-0.946449442,3.757997891,-0.697414324,1.831907279,1.24911073,-0.706765786,2.920189816,1.24677783,-0.011603062,-0.56211307,-0.162351451,-3.109917446,0.286756695,1.010983282,0.729559158,-1.23107566,0.308975769,3.212221773,-0.024029702,-0.898163002,0.374046889,0.432750849,0.984865159,1.33245364,1.754692037,0
91.55445646,51.63516541,-34.98874546,16.34781138,-0.40620712,10.49236272,-8.333904694,-3.112945275,9.495801904,4.461122152,1.486550582,-3.803207636,4.347846314,17.67265786,3.14118814,-5.70322006,4.583247876,-4.913021569,5.864904158,-0.111319835,-2.188344211,-2.679745199,-0.652571057,-11.41077192,3.893840962,-5.352494913,-3.863472578,12.60829358,-12.75879871,7.33229786,6.236658629,5.522272721,3.944145979,-5.28158259,-0.240969827,-5.45311372,-4.661380222,2.269430459,-1.160997063,6.150566602,-4.270684758,-4.920185357,2.168706621,6.379458627,-1.404965946,-3.473122415,-1.599278479,-0.133422633,0.274171246,0.178558338,-2.64138228,-6.610248686,-4.059650918,1.931697147,-0.30135479,-2.999694912,1.195759721,2.390014923,-4.450824141,-3.137362873,-0.967576854,-1.924351947,3.7083034,4.380005055,-1.72447601,1.612454208,1.379558597,4.743682973,2.949939351,10.4860147,-1.558323072,-4.192169143,1.108860615,3.33950278,0.234351142,1.745126987,-1.715685452,3.843785849,3.370874918,-0.739813349,2.787180891,-2.716853909,-7.567288879,-4.380860944,-3.560460106,-1.068953955,5.946367965,-5.306719733,2.286157849,-3.897983627,4.445570783,-3.703903261,2.638395022,3.284077774,1.972495872,1.274564036,-0.413570257,0.602838012,-1.787928763,0.715758829,-0.313022437,-4.472913706,-3.834817731,3.091009599,-3.751697257,-1.489200152,-3.870221419,2.97208819,-2.411567963,-2.444459851,-1.021355241,-1.122140098,-2.976694184,-0.327910059,-2.710932089,-0.085468941,-1.361869005,1.170488456,-1.471071702,1.293509193,0.465209604,-0.17110359,0.495664884,0.998660343,-0.609293584,0.973212776,0.593276689,1.646938778,0.024213988,-0.07523446,1.27514994,0.549502696,-0.822354855,1.385422066,1.9262428,-1.322372156,-0.180740799,0.217268166,-1.221617611,-0.637779707,0.355304908,-0.549968374,-0.691568134,0.210524047,1.151148132,-0.65801545,1.489744099,-0.068036338,-0.054740166,-0.286163847,-1.662393744,-0.138228106,0.49777916,0.013852354,0.229120711,1
85.08689025,54.81316089,-41.07599877,19.22102978,1.968040155,11.55724134,-3.369754067,3.470983138,11.58796087,12.04436034,-9.094945193,10.82141845,4.865056404,4.110402508,-2.936727747,-15.34117087,-2.285391643,1.717875277,7.386026657,-0.731968618,-5.868346363,2.426677903,-3.277249965,-11.00995063,-1.002617612,-4.291127531,15.10780055,1.598175542,3.779493373,-1.344603033,-1.008804704,4.769557097,2.173147224,-5.887288943,1.238877432,-2.426368128,0.697168632,5.431047044,5.706717366,2.602940234,-1.714397619,5.93452692,6.044099506,3.230127989,7.394900095,-4.097603068,-2.00970547,8.237735603,1.887072152,-3.317353867,-3.955592429,-8.376654532,-5.332700624,-0.40684952,-1.840932711,-3.63840501,-0.324595676,1.333927744,-3.618734768,-0.631309524,-1.33097725,-1.56364854,0.430018781,-1.43064515,2.959894668,-4.901109085,2.770350333,-0.713293083,-2.993595447,6.812949339,-0.727067213,0.976752732,1.31685597,2.813709463,2.073649816,-0.120728143,-0.017229713,4.082000325,3.811755029,3.334640843,0.425664343,-4.485929564,-3.952817778,-1.168682283,0.515727435,-0.974582746,8.914508907,-2.898594871,-0.948024632,-7.516328413,8.622811695,-4.30915856,-2.054922657,5.580982711,-2.464784388,3.574499313,-3.42583051,-1.631992639,-4.301647927,-3.015336732,-0.614015548,-4.956101586,-1.391521352,2.622017952,-0.903821647,0.476975057,-2.724548693,1.357721684,-0.875111852,-3.109288846,0.864477149,0.496811877,-0.763126116,-0.115191579,-2.311238677,0.792542058,0.222160137,-1.485893003,-0.364533645,-0.053102217,0.712297025,0.842256884,-0.520904699,0.893068994,1.950243622,2.38107553,-0.049766344,-0.221405535,-1.078072013,-1.237425924,-0.321490965,-0.313588199,0.405087546,0.029459869,1.286494669,-0.83240888,0.637764085,1.388368428,-2.183409118,0.621308708,1.296267977,0.544489569,-0.239486315,0.234305331,-1.711362122,-0.717071199,-0.461274751,-0.466546212,0.640026615,0.890684721,-0.928192251,0.068547789,-0.1385311,0.592135293,-0.211579389,0
94.82637253,50.04112868,-32.47790534,16.02945119,2.670886715,-6.525081992,0.601639249,-0.984182411,-29.58179675,-7.992223361,-0.684514755,-5.795713087,3.162711499,-3.608184228,-1.047421177,10.5977487,-1.886401854,-3.537605112,-6.321498585,5.940806111,1.767937861,9.128919592,3.484108263,0.62160063,5.483728336,-4.045284987,-2.3776965,-7.388676563,-3.226602459,5.2914944,-2.466040959,-0.584382145,0.188848936,-5.977867781,5.123376301,-0.218517211,-1.560986828,-1.848099716,3.945342601,-0.275294876,2.103905031,-2.765366046,-2.644816391,1.050983193,-3.852917296,0.253714899,2.722471936,6.647277867,4.908884458,1.710602723,9.386849952,0.049163439,-1.446511701,-3.245327384,-1.512452132,-6.092066925,-2.488358271,2.458256401,-1.659800248,-1.448984752,-1.669695821,2.913863842,2.793751491,-0.390151677,1.985096491,3.081303583,-0.122529075,1.358381922,-5.396258086,0.3688393,-1.090246727,-0.382003948,1.950730824,2.954439024,-0.930385158,-1.335922527,0.886409671,-0.317056284,-3.196902086,0.085173715,1.968950495,0.373625599,1.437111507,-0.924631655,1.910678559,-0.888523192,2.576887078,1.743973579,-0.933857676,1.499397524,-0.487225472,1.211443221,3.417411906,0.022637807,-1.431271432,1.523187829,0.609655417,-2.364690062,3.352639955,-1.405915024,0.919314382,-0.823991483,-0.901396858,0.992780453,2.309739612,-2.057540568,0.661196902,-0.378055306,-0.14788071,0.105316041,-0.501508956,-2.11633129,-1.483604623,-0.97064928,0.378662198,2.262342921,-1.175626765,2.184236542,1.66566907,0.221630805,-0.4087928,0.243814563,0.499983436,0.336439945,0.436377479,-0.709284326,0.658909447,-0.116607862,-0.690876492,0.434272669,0.296998934,-0.659765887,-0.731350608,0.120185597,-0.089222476,-0.663512434,0.031815684,0.24130736,0.558507714,-0.162800528,-0.983921591,-0.557219279,1.312715804,-0.138518706,0.46028946,0.105501234,-0.194811285,0.311435741,-0.717215712,0.070480453,1.705989744,-0.417659388,-0.810773544,-1.415549646,0.055097113,1
87.89082504,55.81676938,-39.27476269,20.29638266,2.342104389,8.508570016,-6.289374746,1.589764813,10.29833725,6.019019656,-6.210978134,3.90666453,-10.27657124,1.647235681,-15.30672406,-3.808513488,7.405862626,-0.725504052,4.268807081,-6.230421819,7.13313949,-1.374726674,-0.028939094,1.886759488,1.927114038,3.979606453,1.777474186,3.653276115,-3.294573389,-7.58811035,-1.123211142,1.344471364,-4.441778207,-0.340056483,0.014556894,4.816515773,-9.587471903,-4.014292226,8.02795218,-5.803525144,-0.876586034,-1.18655772,1.626312714,5.498876221,7.147625588,-2.657372455,1.346250918,-1.143605162,-4.389209073,-2.15438912,-11.95716356,13.29740477,2.862669844,0.741530333,-2.987934534,-1.675592196,2.382675923,-2.826895923,6.872997765,-3.122368071,4.315677444,2.349007636,-3.407172847,3.791073929,-1.360540782,-7.004911241,1.721901672,-4.158864247,4.802482582,1.206702977,0.776651983,-1.007031742,5.473713876,4.925820954,0.500379086,2.03437925,1.715685201,1.042646312,-0.277168565,-0.672121888,1.523627065,2.754934127,-1.545632278,-4.619273911,-2.56676395,0.542701229,3.589283198,-0.057827763,3.110529557,-0.338506876,-1.545900612,4.801191099,2.908680837,-2.076119912,0.512236265,3.067509592,-0.978889557,-3.132926492,3.269877329,-0.694751158,1.85528035,1.411623432,1.606166487,1.167637914,0.973532319,-0.887078363,-1.799682564,-1.167796327,-1.763918534,1.608812198,-0.275996039,-2.023595166,1.045529746,0.465470037,-0.055847611,-0.918440941,2.10363923,-0.179008635,-0.346291284,-0.145806246,-0.889821801,-0.773524798,-0.349074857,0.16454451,-0.20105002,-0.718106667,-0.269580708,0.295271968,0.293379879,-0.000748084,-0.090395439,0.49452831,0.025107676,0.864349727,1.157295997,-0.081876731,-0.357758396,-0.45641632,-0.292269346,-0.521405439,0.150670332,-0.545641503,-0.148588059,0.406611296,0.31728265,0.654103586,0.038588794,-0.140068072,1.962688642,-0.216017301,0.679281054,0.062376773,-0.424730845,0.885687518,0.009137055,0
83.53096693,56.23534317,-41.14641081,19.61469704,-0.139493712,12.48030157,-7.9666156,1.260885653,19.65660637,8.756825241,0.224753934,8.138514806,14.22965216,0.516077016,-5.605469313,1.663527573,1.207754191,7.082318268,5.096580634,-0.927878927,-5.805271501,-2.391918152,0.657435603,-1.048805087,2.315416879,6.386207646,-8.892431951,5.608617542,2.108417955,-7.249773932,5.051196163,-5.068817263,-0.294654972,6.09664811,-5.250245028,-2.252167665,9.866172529,-1.801481376,-4.717840087,-0.837035538,-1.548264132,0.073321913,4.261657418,-1.6014415,4.220486843,-2.149025037,0.310736217,1.791458771,3.57498287,-7.855845972,3.516515123,-2.95121698,-4.659221758,-2.015546005,3.017019923,-4.50543616,1.030402264,4.86345744,0.40859289,-1.26303163,1.683381733,-3.514047836,3.154980156,-1.557202169,-6.147393475,7.223578233,-2.714206462,-3.023120847,0.925393325,0.254981901,7.976611296,4.94801263,-3.266859558,8.017075498,-1.94350049,4.121068158,-0.255474457,-6.749368513,6.650052081,-3.327328291,1.590069305,2.436493135,5.719931452,-1.103721455,-5.144803551,-0.573397922,2.245909572,-1.195571253,0.060085954,1.084084083,-5.547661993,3.066414332,-3.290546943,-2.313298572,-2.851177891,0.800251063,2.745084834,0.502880025,4.37481229,-2.686621526,4.327829926,0.90863632,1.114336593,-0.455559964,2.600834772,2.780725057,0.058831705,-3.538344146,4.020202818,1.885009169,4.351234398,-0.3316325,2.954606595,-1.995173705,-0.073891641,-1.598048905,0.067162505,-6.011314023,2.957974058,-0.23703006,2.411012747,-1.473937289,0.345661826,3.677417387,2.043471961,-0.595759907,0.555798434,-1.811200295,-1.471436079,-1.98736218,-0.000950586,0.287034618,-0.669968218,2.113485449,-1.423759268,-4.08939492,-0.224222012,-0.942451484,0.980232592,0.046053293,-1.044878513,1.829391353,-0.424291743,-0.541828211,-0.737901673,1.712566408,-0.640743706,1.144647245,-2.251718226,-1.196030665,-0.923275568,0.434307845,1.641375429,-1.430472601,-0.126723794,1
82.95516693,52.76157467,-40.33680819,21.02522837,3.696125592,-2.80824759,-1.27414354,1.051246825,-22.34755612,-6.232938145,4.120454744,-4.259661327,13.54523474,-0.243457832,-0.946459873,16.4022849,-6.70619504,-4.850687712,2.961391971,12.73710493,-17.04703009,2.871263216,3.457034909,-6.794579928,2.637531589,-0.710026742,-19.49339034,6.091417591,9.688409248,-5.548987499,6.878161131,-4.256487543,4.262221743,2.840946312,0.783109832,-4.968760188,3.153114489,6.677028062,-4.288978157,4.931509092,-8.941609889,-3.761519581,4.138724472,-6.971752221,-1.812737001,1.414095139,2.432993552,-1.572843077,1.363124798,1.680523512,5.362259963,0.757739148,4.738446131,0.416405853,0.606865127,1.071425381,2.28315475,1.55884818,-0.065652485,3.975210047,1.708904563,2.693502393,2.680495276,0.323200038,-3.236914161,4.321055048,-0.036177958,6.223953765,2.724955366,1.385190557,-0.23145346,3.939318112,-2.115829529,6.29854936,-1.491731766,-1.585734418,-4.800760519,3.551728299,8.076731532,1.68408993,6.92883536,1.294824785,3.828259625,-2.719878909,-4.045072444,2.54670793,-2.030767992,-1.836439324,-3.758309406,-1.479776536,-2.650950506,-2.700580586,1.991337533,-3.886236968,1.810356484,4.290316964,-2.039381141,2.062521119,0.658612553,1.934246413,2.178898124,-0.671154104,1.60425596,-3.781014066,2.415243372,1.143958381,-0.234520633,1.57170501,0.754734806,2.59164275,-1.240869006,1.509765541,0.964119187,-1.414260383,-1.631863765,1.300377666,-1.689707054,0.844940889,-0.184737365,-0.475888731,-1.710191889,-0.864067826,1.591419974,0.380859817,0.129576122,-3.624457485,1.065308365,-2.564197152,-2.034243226,0.47038159,-1.931490472,0.499376829,-2.736798194,-0.693663047,-0.528630797,0.392317803,-1.388159883,1.87347914,-1.172677348,-0.017991043,-0.146729101,1.00657833,-1.35266025,-1.109922179,-0.115276748,-0.276469011,-0.7611117,0.171683534,0.670952639,-0.787796036,-1.815450017,0.189767733,0.242234626,0.573272729,1.057609765,1
