V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,MOXI
106.019676,-16.18917307,12.79339951,-6.204354112,-23.73518554,2.548258226,-3.951781672,-5.583610549,-11.95019963,18.36586634,0.987470711,2.025224955,-6.978347796,4.605647869,5.511480535,3.729606063,8.713899315,0.879509917,5.315666117,5.214570176,-10.31127959,-1.638461164,-2.61050141,7.846621103,-6.319308708,5.52110309,4.628198768,7.464805176,-4.537159643,6.219891609,-7.508483806,5.46414814,-7.105646263,7.94823353,-2.961111766,-0.85679288,-4.215752183,4.690861309,-3.532607266,-2.083928251,0.034346254,-0.927905378,-0.579423628,-0.66081327,-2.539401877,5.444992248,2.474052329,1.509519699,-2.831984715,0.778768861,0.587660943,0.10399474,-5.063266842,-3.755341299,-1.541616242,5.760961625,1.627463829,0.124224901,4.746049076,-0.266651306,-1.069516243,-2.724352963,-1.436221307,-8.99279995,2.919851886,-5.832913981,0.077199192,3.617042951,-1.367728979,-0.242111993,1.692023686,-3.288710463,3.633610151,6.957777791,-1.119993541,-4.910569771,4.702304575,3.02244916,1.580351128,-12.59941753,9.274049568,-1.438762074,2.420253147,6.987596166,8.153864812,0.816021482,-2.152767815,1.554816558,-2.161165971,2.6169967,-5.7411511,-6.789507539,-3.895979798,7.718260893,2.142433001,-2.122257973,-2.577759211,3.028550848,0.575432517,2.936742861,1.888990723,-0.641414312,2.516978819,7.204165791,5.74277659,-0.783925804,2.344729332,-0.12646211,8.8511871,-1.667124399,0.82016725,0.293045731,6.663758726,-0.666820332,3.481954491,0.634450529,-3.798254035,-5.391468641,-2.11793456,-0.75314759,-4.82417257,-2.316492515,-0.712906099,2.896657205,-0.770806585,-3.276621094,-3.518694016,-3.218444084,-2.148875812,-0.306629384,-1.308957965,0.593600759,5.429307594,-1.666030382,3.540466915,-0.885418894,-1.547943167,2.967918955,0.183581942,0.069832728,-0.687476207,-0.42567102,-3.943479684,-0.124420159,-1.863515465,-0.454887625,-0.705408892,-0.040345949,1.214426764,0.366206909,0.60200865,-0.585544593,-0.669144848,0.471485015,-0.7238788,1
107.5087831,-21.04014406,-14.94774804,-5.617769628,-10.22160218,3.187591492,-18.30396281,2.684533101,8.302877049,-0.19190066,-11.93862432,11.31449898,-9.732019221,-5.650280841,-5.946219868,4.727243028,0.47145552,2.433476523,-1.253572978,1.349892964,2.437350657,-16.21359078,9.299368968,8.029599359,-2.877762262,-3.073580595,6.947976495,-2.229295274,-3.978537881,15.85367692,1.746980811,0.171537079,2.019553844,-4.427477644,-3.097123669,-12.05261016,1.019770524,5.162557031,-11.06328887,0.305593759,3.013632789,1.277475541,-11.10033524,8.837196342,1.140370258,-7.669852099,2.861488403,-6.775147978,1.136574819,-2.997770783,-0.004652152,-1.991732796,-6.001952307,-1.607468335,-3.113413919,-5.67782218,0.962117244,1.403375581,4.347982587,-3.549305699,1.43737803,0.398266491,-1.172215193,-4.124320521,5.397767923,-3.187476764,1.356194064,4.698419962,1.881869085,1.71213886,-2.36383993,-0.975810911,-0.498431202,0.413190488,0.969526956,-1.153241535,-0.347432697,-2.162199761,2.721307457,-3.897593532,-1.187038169,1.789635665,-0.39294352,-2.367492763,5.995122181,0.049560886,-0.249865559,0.110686092,-0.478138335,-2.090654824,2.123083544,1.577243319,0.023770893,1.021198282,2.036301452,-1.050304374,-3.890247959,5.255741753,2.287220559,1.438555439,2.530675066,1.204227863,0.30768759,-0.562205079,1.105998716,-1.436582213,1.653985362,0.211573814,1.538460821,-2.011326854,1.508489723,1.016800436,1.391526885,1.186772967,0.660805376,-0.964721145,1.492388735,0.284587925,-1.004648374,-3.869344073,-3.79707588,-2.494614071,1.152064847,1.067026164,1.731083481,-1.027140009,0.963525011,-1.78614839,1.88723493,-1.269865353,0.24999973,-0.384927181,1.103932036,-4.393031577,1.153131004,0.362744312,-3.96052404,3.867728962,0.598656989,-1.816353467,3.844221469,-1.313324315,-4.96938182,0.373579096,-0.510001965,-0.769721426,1.99680378,-0.860485878,-0.109661521,-0.358216668,0.352834622,-0.05321048,-0.459546282,0.091428048,-0.02894885,1
108.7818466,-15.01887581,-8.410175651,-9.401127488,-9.834608221,-13.91646183,-21.67415516,-9.771603517,-8.097430257,-2.081774469,-8.818787166,-24.13844031,17.87385846,1.480497913,-12.14186886,4.137269936,-2.081958159,2.107567333,-0.829688477,-4.192573512,-3.582476185,5.309284103,-8.137437544,-0.258604457,2.200801647,1.9428908,2.265853105,-0.671060761,2.565256679,1.562480004,1.18431651,2.948869795,3.572641593,0.593221861,2.582387983,-0.572180429,-1.994328772,-3.900427063,-0.138947969,-1.487104849,0.322637089,-2.456319452,0.799094193,-3.064015015,1.726971041,-2.003918683,-0.852209206,-3.320805413,-0.331288671,-3.473513407,-3.407802386,1.99825776,-3.417365826,1.870900957,0.197430802,3.206212285,-0.656729388,-1.118526088,7.955184555,-0.616118464,0.643606778,-4.689364249,-3.22330215,-2.201896618,1.482252668,0.732562451,-3.408509519,-7.029610215,-0.923467658,0.384163603,-2.092106911,0.6762018,-0.274539062,-3.500362726,-0.743499921,-0.04219602,0.292633123,-1.737152753,0.381990141,2.087043244,-0.164037555,0.773553018,-6.692837744,-0.547827387,2.857428956,-0.888754134,1.985638609,1.029823117,-1.610266932,-4.073992249,0.662864311,-0.905282047,0.447843011,-0.803857233,-1.54662927,4.138742576,-0.682572358,-0.001361904,-0.834833921,1.284775002,-1.704524168,-0.217920603,-0.22458282,-2.841703657,1.143891601,-0.712340133,2.140279913,-0.486597506,-3.228207496,0.500282158,-0.229541186,0.741023184,-0.416335049,0.394357506,1.122123606,3.425484997,-0.150244773,2.128315536,-4.49837249,-2.807821738,-0.806243814,0.684403844,-0.227506401,1.532896973,1.888784176,1.654440641,0.50521164,0.716503419,1.576090076,-0.457535767,1.038670366,6.118067684,-0.3858547,2.411647926,6.177623184,-9.465673654,-1.786419039,-2.979235046,4.798110908,-4.534464315,2.320629609,2.596362007,3.075831897,-2.401331793,-0.403816202,0.894856621,-0.391513768,-0.447041998,2.361084477,0.666730569,-0.308656042,1.265151859,0.408033011,1.067158283,0.169576423,1
113.5931283,-19.02797368,-17.96013709,-18.46322421,-5.3000491,-6.278949259,9.078683674,-11.59132323,0.436167621,-2.02578684,-7.432885346,7.035819263,-0.511915811,-3.51799613,-0.522729996,5.142146346,9.64215287,-5.11472627,6.968984603,5.535179473,4.849284387,6.588424627,8.766399182,4.867909233,-5.216371657,-4.109971759,3.214446655,5.425954077,1.860106983,3.800126866,2.454448384,8.982816152,-1.544676275,0.852322702,0.051170477,3.778155715,-4.221784449,-0.607115318,1.821036046,-2.386692007,0.112777795,1.430698487,0.826733378,-2.743657813,-2.297450855,0.607457464,-3.646160621,4.591180576,-0.915463545,4.053101235,-0.514294693,-2.355660633,-3.471887843,-2.41341655,0.795851825,2.974682045,-1.332555959,-0.533853043,-2.146106428,5.002178619,2.000311386,1.009294474,0.036267028,2.273577993,0.803720761,-0.477580113,1.397344122,-1.859227491,0.988864994,1.805673957,1.762257903,2.130631435,2.334543269,-0.456260114,-0.445059181,1.901920779,0.230494503,0.394234624,-0.023908081,1.022148521,2.156921219,0.995778419,-0.418950856,0.325001328,0.621709086,-1.523451431,-1.591473877,-0.073700616,0.769823579,1.018984513,0.210830813,0.85917949,-0.903911309,0.506346131,0.207554288,1.724668475,1.802165379,0.877943679,-0.595327897,-0.801229367,-0.02474256,0.042066293,-0.816628196,-1.077982244,1.607140904,0.922137875,-1.062234214,0.275696065,0.278627026,0.708580159,0.416288026,-0.396272805,0.477290797,-1.289461027,-0.307850806,1.579830202,1.020173832,-0.253010586,0.271824509,-0.34592999,-1.027508609,0.03339273,1.433791735,-0.530630689,0.506781443,0.269759989,0.24923248,0.343573131,-1.826692921,0.69265909,-0.366945134,-1.584233349,-0.411814109,-0.346578089,-0.424157519,0.456648761,1.238385179,1.490121228,-0.7961228,0.264218286,-0.317022445,0.320584018,0.218407474,-0.782390363,0.774999324,-0.725012698,0.560700626,-0.347712737,-0.04056506,0.484424911,0.536010461,-0.465013547,0.037870551,-0.305576477,-0.104856265,1
107.6549732,-18.17372749,-11.67912495,18.17452646,-3.170149564,-0.806560618,-5.596391543,2.776744284,-4.957829928,11.6001989,-6.355022226,4.726490757,-3.254118984,-11.22531293,-1.982710963,-1.091552003,12.56941708,17.85193992,2.376303107,5.676630279,10.62057143,8.868515067,16.02489488,9.210650195,-2.939316307,-5.192498609,-9.560599624,10.68823373,4.528953032,-4.661255566,0.070991539,6.353141288,2.814933366,2.870212512,-6.493295586,5.642889741,3.057662006,0.396965227,3.227828099,-2.663992951,2.031690354,-1.920838317,7.282770564,3.102682958,-3.758015222,-4.105810567,-3.476421498,6.86268774,-0.760729096,-0.912354055,-1.121015751,-6.169251025,-4.644956014,-2.846200538,3.156973009,5.765371024,-2.434216026,-0.650192739,-5.003067691,3.118882806,2.20877594,3.166156624,-4.609409316,-0.305541198,0.628071241,-1.250123334,5.570481425,1.379160722,2.260468865,-1.248423733,9.811010076,1.44129981,-1.60492539,-2.598151784,5.063742955,4.172247008,0.949070492,1.039004623,1.076542067,-0.014875078,-4.25818494,4.347928026,1.045369091,2.58993322,-2.357957863,1.763735693,-1.480951701,-5.878562743,0.385464575,-1.309202733,-2.371564887,0.255621517,-3.931258634,-1.507548031,-1.550176138,0.540170216,-1.833339195,0.958675726,1.991383765,0.562983699,-0.585888094,-1.388337406,3.459103008,3.310723706,-6.433993247,-0.122053362,-2.452510482,2.350815429,3.429995924,2.30749615,0.885449029,-0.836054623,-0.18815802,1.036424466,-0.745950489,-0.842914421,-3.124017579,1.958729593,0.696917521,-0.367916331,3.231953091,-0.353483929,-0.28771237,0.486677668,-0.640266337,1.932427677,-1.450871188,0.789902874,1.832797874,2.5691174,4.929283376,-0.341966414,1.413574084,2.88796414,0.741808885,-1.000373756,-3.932025276,0.178103093,-2.822374041,-0.195353925,1.92935119,-1.662296732,-0.402663832,-0.718877666,0.594869347,-1.030606423,-4.882790238,-0.68740637,-0.778684408,-3.206740547,0.163635104,1.108789923,-0.854857757,0.375497525,1.284528529,1
106.1943218,-22.45573544,-14.23040648,-1.946687354,-14.40687064,-6.050029851,-12.50524225,-17.77983944,2.146757951,2.568583948,-12.21777751,-21.33771524,22.5268566,-6.970417088,-10.15525381,2.823450565,0.146415238,2.309013805,3.202826629,-4.342696697,3.827369065,3.86492431,0.066604641,0.044604772,-3.920790742,-7.291582082,0.02067195,-3.804393543,1.367640021,-1.913486652,7.070786393,13.09829077,6.663727449,0.932950797,6.268939531,-2.542347574,5.876018991,8.796359148,6.112442471,-3.098334418,2.043405626,-4.371985163,12.96497936,-0.717034507,-0.432347641,-0.206488409,1.035963617,-11.55415338,-1.131185082,-0.059426956,-1.584774868,-2.800433753,-4.943829176,-5.956061441,1.660220106,-0.807509643,-0.481890312,-2.993733846,-1.211236586,1.225809802,0.242705447,-0.911979908,-4.158140638,-0.873942507,1.41204698,-0.467609409,-1.7194012,-1.744139457,-3.376020848,1.945732645,2.074314647,-0.604485726,0.593989731,0.890968357,-0.688239295,1.982347658,-2.096560488,-1.414626069,-0.865517987,0.318822643,-2.963404468,-2.241775172,-0.231489197,-0.675167338,4.453182815,0.223941959,0.454145136,3.153084134,0.717073446,-0.427065338,0.812044861,-1.588039159,1.467689263,-1.134830075,1.548232195,0.604073029,-0.951279172,1.243434469,0.274424416,-0.460375696,0.077892532,-0.034347959,-2.281245695,-0.170520765,-2.195556329,3.290947203,2.586809313,-3.901195913,1.260782024,1.10224742,0.795607536,-0.025842495,0.027517852,0.549755097,-2.508645337,2.662879464,1.137228027,-1.539935632,1.068340922,0.252271339,1.376235007,2.26360176,1.482896425,-0.77205252,-0.852136473,-0.983382866,2.427564272,-1.222519089,0.238653286,0.781689625,1.182227967,-1.126464706,-2.240069165,0.773483157,1.234306874,1.199717313,2.859041466,3.321695419,-0.142494344,-0.21034073,0.437784302,1.287681343,0.915185503,-1.308801203,-0.314506799,-1.448355011,0.623704274,-1.164886644,0.482304191,-1.411721046,-0.911396882,0.103134391,0.636631364,0.051965101,-1.652237041,1
107.4623991,-25.69970953,-12.14523857,1.789629785,-5.438930072,-4.220055629,-7.198309919,-6.420923281,19.57376256,6.184419993,-13.46484368,8.245045238,2.037467509,24.99550101,13.56051284,-5.161291019,3.519130068,-8.093874601,4.23001243,4.766143415,8.712870988,-5.273024288,10.70980985,7.408200418,1.539151293,-3.974950365,2.407869636,-1.377207094,2.745161488,8.565590472,3.630428618,2.061745698,-4.835107927,-5.394152068,-0.071427922,1.464624575,1.180960816,-2.92638338,-2.730542021,1.072682354,-0.900830764,-1.15282324,3.62188077,-0.438464483,-9.168100135,1.142644395,1.842154316,0.190710881,0.732182065,2.115716278,2.276239246,5.942064809,-6.685444959,-0.855402519,-2.009530358,-2.668926531,-1.685428818,2.57506541,-4.216214236,-0.604658865,1.392546364,2.498401121,2.534817511,-7.307538142,6.058088025,-2.938267036,1.733373584,-4.382747105,0.259027583,2.758445397,0.272105414,3.53232776,-0.409517544,5.208803805,1.766717427,-2.506760465,3.855727305,0.035587976,0.193111993,-4.02077549,1.689475717,0.645871083,1.412519429,-4.687697188,3.580719466,0.668675707,0.556428907,-2.159910954,0.331841078,-1.596534975,2.1303978,2.406871699,0.778393414,3.936521027,1.506072437,-1.869443562,-2.674724951,-0.64281585,3.023527294,-0.815968204,0.712455599,0.240732662,1.578508021,1.253707397,-1.114346307,0.639791942,-0.652153228,0.11459408,1.37310214,1.80631041,0.347414172,-0.784698836,1.238560416,0.555970501,1.365587609,-1.117928294,0.890812792,-0.063541006,-2.027456047,-2.455701667,0.135722931,-1.097836436,2.459992708,-2.442422888,1.563629285,3.89605246,1.143733703,0.087711136,0.58737589,-0.576341752,-0.223989057,-0.639488528,0.313612933,2.691737914,-0.137363997,-1.765718468,2.035330321,-2.073900368,-0.818794486,2.646506999,-1.22999072,1.157250372,4.528454253,-0.463177459,4.476423901,1.249938151,-0.899919203,2.900126259,1.87948634,1.086141688,0.092185295,-0.910441382,0.091508731,-0.158462988,1.101961251,1
100.645459,-25.74106338,-18.8598142,2.517127546,-5.044875768,7.117123413,-12.79537401,3.88715379,17.97777251,-0.505773991,-7.419080334,6.217960305,-8.845317824,-15.6588001,-12.52427729,3.317085389,4.150658035,3.148778293,7.736881787,-1.203172257,15.03440097,-13.21087482,0.486354538,12.23907163,-6.043656377,-4.306446077,10.18669485,-9.244586949,-6.564734502,10.18041615,2.529910956,-9.423312575,-0.189351811,-15.03479605,-4.987433278,-7.950927651,0.198880844,12.10776435,-9.075903014,5.433444809,-2.822086052,2.378630431,-2.071792094,-1.851508244,3.834228294,-6.526969155,-2.136010031,-6.598508009,-2.550140686,4.376784553,-2.720464491,-3.714751894,-4.366231527,-10.74942631,6.660685548,1.569811171,6.487073464,-3.618785095,-0.837991122,-1.422085442,-2.535969778,3.783821828,1.913491632,4.879628334,2.949683838,-8.91988345,-7.684687476,1.707556416,-4.358526272,-4.751297027,9.058508229,-3.421688099,-4.334351862,-3.015974135,0.007381556,-2.868548758,1.881782794,-1.774785458,-1.607977408,9.664565312,1.368050326,-3.233298518,2.575210163,-2.146071458,-0.541337819,-0.233441452,-6.787016664,2.394236718,0.761770936,-7.027375288,-2.999624556,6.971401159,3.112576301,2.072634875,0.430853964,-1.299656162,-1.020271572,-0.669736881,0.462143765,-1.641191873,-4.728818837,0.327371924,0.058780724,2.411453276,1.114413634,-1.208529787,0.395117241,-0.550357102,-0.48149664,-0.894744279,0.072511172,0.980643327,-1.138561314,0.812537715,1.84345833,-1.786180285,-0.78608314,-1.225394205,2.157694294,-3.054426806,-2.039642202,0.157919042,2.237165626,-0.570691456,-0.724404351,-1.128582865,-1.384805925,1.036392579,-1.694676865,0.268123283,-0.357494357,0.01418686,0.060907302,1.4023798,-1.633411781,-0.014363904,-0.3024786,-0.619101198,1.062595999,0.484589417,0.782004034,0.371988978,-0.17303542,-1.935614346,0.125350966,0.375559747,-0.072265589,0.330177948,-0.915458535,0.270848841,0.63377208,0.31359909,-0.549253052,0.207804996,-0.528144168,0
105.1289241,-22.27497164,31.07461807,8.012813383,-1.933550529,-11.31477031,4.64489576,-3.986275496,-9.911969678,-9.139781657,-17.96977683,13.45167088,8.735040252,4.008484074,1.146856127,11.17859637,11.71237242,-5.2838535,7.852965645,2.74004585,2.818191032,-6.486726482,4.014972208,7.34095982,-6.891109826,-12.17036642,10.81119951,6.372168621,-1.963229362,10.20089959,5.590862649,-0.602079215,-1.390350576,-0.042813934,-4.564595412,0.694448057,-0.103121426,-0.44137953,1.176124689,-5.823433916,-2.625011921,1.734386957,0.43733625,-0.971818075,1.815178738,-7.579809101,0.485456241,-2.097354476,1.134311211,-1.21810128,3.209266362,-2.921137065,-8.989320697,-1.735053979,-3.114776494,2.430084174,-0.762242948,1.75882661,-2.751939245,2.622741799,1.982802158,2.309678944,2.252781225,-1.815568322,4.042365305,-2.250772822,0.065161867,0.145027267,-1.66458428,1.517950603,-3.543295202,5.303406172,-5.349950756,6.48258575,0.543221933,-0.665357533,-1.208125066,1.405070562,2.838018519,-5.112568316,1.435677147,1.032455006,3.954038006,1.940872273,4.41797291,-1.814034045,-0.413769365,-0.426335931,-0.139834038,-3.321783982,1.645014025,2.802779439,-0.215488307,2.968199613,1.269768644,-0.176269029,0.843683778,-2.928725921,2.614584915,0.921260011,-1.577430148,-1.306164025,-1.791049602,-1.178675898,-3.278524623,2.213875593,-4.267253006,-1.478405699,0.46280499,0.49643043,0.683241739,0.030556915,1.958863607,0.934057566,-2.555469971,-1.203691641,1.294697831,-3.616774356,-0.264480445,-0.015091826,2.404277661,-0.192916935,-4.507739314,1.254313711,-1.030297386,1.341684873,-2.452948436,-0.13190197,-1.996917404,-1.714156659,0.665430505,1.585308264,0.250276903,2.994078766,-0.459744938,-1.451199082,-0.255143493,-1.734293436,-0.361332202,2.322345747,-1.095937547,2.284289137,0.716754161,0.978071451,0.058233934,-1.047722276,0.150656019,-0.194990445,-0.357725396,0.344294472,0.377583144,-0.302150458,0.503752436,-0.336003927,0.215012777,1
108.5903248,-26.79284856,3.970186287,-3.08899474,-25.38628766,3.797966599,2.945622994,-12.49587604,11.32726368,7.767176278,-10.16336137,17.80482621,-5.748019239,2.281879991,-5.938857849,-1.139634066,9.740312708,-0.328904681,-1.011653394,-5.409686564,-1.600174703,-10.11915835,-2.61923567,3.959550979,-0.294362753,-0.731445725,-5.866620747,4.453138248,0.721567748,5.972022169,3.919410618,-0.214147002,5.258877564,-8.266955405,5.616833678,-2.927580943,4.609353394,-5.913704914,7.924740285,-0.029820341,-7.235819362,0.638052861,0.629562797,-4.124619007,-5.677808001,12.20542106,-3.761489149,2.909185976,-0.660900994,5.318140251,-0.820969329,0.149821943,-1.333724338,3.020826564,0.618218192,1.446312101,-3.55325816,0.767170272,1.057276038,3.931205028,0.341188425,2.007333564,-2.135307683,-2.355062847,-1.941144462,0.56588793,1.361418891,0.433925413,0.242044376,-0.98240142,-2.64038227,-0.983533086,0.999503781,-0.753583981,-0.563238456,-0.930655789,0.714081959,-1.150923489,-6.199470396,0.959522087,1.428588241,-0.448136064,0.090740013,1.096410181,-1.024794201,0.613817868,0.685213841,-0.018999192,-0.344674563,-2.166822149,-0.80296275,0.924424618,-1.579521895,0.352796605,-0.665487233,2.515022635,-1.917674603,-1.479569846,0.014322242,0.870223982,-1.634623379,1.104531636,0.985344418,-0.802897237,2.110640054,-0.180909441,-2.511131695,-3.436100548,0.696612036,0.883130219,-1.46599231,-1.450431954,0.424823826,-0.25760486,-0.450121018,0.286193157,0.615135967,2.165412871,2.116685298,-0.119261428,-2.217083853,1.049873683,0.991820158,0.601185741,-0.055385713,0.360258852,-1.390978382,1.634163207,-0.97049213,0.799320063,-0.981461625,-0.942332436,0.580090897,0.097195905,0.495575293,0.889989637,1.033330867,0.649090532,0.057950021,-0.499765242,-0.315927271,-1.630276809,0.758483235,-0.56850976,0.988416983,1.286823,0.699707198,-0.637062101,0.841322585,0.030409511,0.800017421,0.439183784,0.793448449,0.009573816,0.092134883,1
103.7808763,-30.70104252,-15.52738108,9.109933835,-22.11709919,4.428897488,3.774862128,8.707610493,13.59499022,-4.780137265,-14.61195357,17.22466465,-1.16207991,-2.288811572,5.026232045,-6.478955705,5.414485515,9.787309197,6.622904977,-7.883581222,9.772508619,-7.025813699,-10.58829626,2.656241019,1.459331412,-3.49753422,-8.269031767,0.775510253,-1.2533222,2.867210628,0.207577824,3.280719073,5.378502588,-3.803530674,3.118029672,-6.088664395,3.764682857,-7.03015106,8.050341803,-12.76937881,-7.880566116,-6.311100935,3.742671481,-3.028523692,-14.36176534,8.147448573,-3.295139734,7.492500626,-4.352487778,-2.020699488,-1.452148248,-2.808552025,-0.225843245,2.450431387,-1.329581285,1.072010055,3.908388924,2.333007085,-0.620420233,-0.46355453,-0.536944359,0.391839088,-2.847872156,-3.364749685,-2.249540579,-2.431516261,5.136573436,1.400104628,-0.101054593,-0.038525878,0.492582076,-1.782774784,0.015385714,-0.479219654,-0.332436839,0.327458237,-1.457106057,-1.269892623,-3.995444377,2.39479806,-0.207823433,-0.183289019,2.678035095,0.461277271,-0.892701241,1.01906935,3.080469368,-1.051450724,0.884331867,-2.394712007,-1.162244599,-2.466733148,0.0620926,-1.346515439,-0.702680011,1.144912523,0.223166422,1.290123071,-0.225403111,0.493520901,1.300540677,2.136276908,0.50573555,-1.859339975,1.754070352,0.083234317,-1.252920615,-2.452160882,0.995034855,-0.802221096,-1.863427775,-2.808169936,-0.622844376,1.057410312,1.717342147,-1.707972979,-0.160107876,1.630867704,1.241012901,1.4862955,0.15457813,0.393119443,-0.58405546,0.564898235,0.27419401,-0.647975169,0.194321402,2.384859792,-0.364909686,-0.411196925,0.162586794,-0.665549993,-0.684656368,-1.871579141,-0.498136792,0.10051388,0.701695633,0.60674358,0.399555179,-0.228161384,-0.064245712,-0.743930053,0.576239647,0.472628606,0.341092167,0.088223365,0.446950549,0.857969131,-1.098767288,0.977325736,-0.194276677,0.229532281,0.481860549,-0.237470899,0.394504873,1
111.5048342,-15.54856753,14.1051346,-1.872866881,-14.62105726,-4.93333972,-1.273528263,-4.507039593,-0.05996052,12.12303593,4.844354939,-2.625889154,-5.960325592,2.343247113,-7.987517911,1.54545399,14.06289372,-1.960209643,4.290196642,1.798866926,-3.301542238,4.302835167,-0.302788499,4.735940341,-6.228247157,4.006216288,5.986352986,0.432019008,-1.654732935,1.921689713,3.128778378,8.701722668,6.279040532,-1.868362652,2.254549505,-4.032000143,-6.451536377,6.600075529,-9.157718735,-2.423182887,4.130714784,3.329097296,-1.314158714,2.837003658,1.149694161,-1.744002045,-2.819439884,2.218778834,-2.123317678,3.388102241,-2.473127715,-3.504923879,-5.016052688,-6.03176192,0.242927592,-2.496937261,1.174494251,-5.152572807,-2.091174244,-0.630580143,4.27068568,1.529251069,-0.442003787,-3.61689662,2.650854255,-5.830557891,3.787835223,1.747880117,-0.139606744,1.833641073,6.691038376,-5.678446366,10.77476959,4.256339161,0.379181192,-2.356928589,-2.585877813,-3.610000605,0.510368608,-1.951079418,5.612292688,-5.293770364,-0.960712719,1.229035241,0.087431546,-0.308277604,-2.645457118,5.495861304,-1.379539714,1.335025557,-4.580310805,-4.578439055,-2.403081356,6.133777534,-2.057647748,0.937422296,-3.700171666,-1.198090208,-1.371599703,0.058326482,0.697548199,0.902441828,0.239997699,6.086840164,4.133734207,-2.585306765,-0.78257235,-0.416209855,5.145617133,-2.925592478,0.359656095,4.868721355,-1.17016649,0.27712526,2.032355161,-1.254011058,-6.431662199,-1.105658851,1.3447564,2.73853941,0.019570711,-3.566428509,-1.886076324,2.25010158,0.286318633,-0.887799471,-4.100919364,-0.705395882,-5.974509018,0.515686465,-2.044506963,-1.286100397,3.327368239,1.027252609,2.828981219,-1.333511753,1.657958575,-0.159055938,1.014759276,1.542262384,-2.158652628,-0.304823362,-0.258034716,-1.40067275,-0.716767222,0.024573979,-1.873697416,2.758384396,0.218837022,2.38199634,1.010940807,0.368879,0.052485103,-0.210583503,-0.712494486,1
106.7300676,-21.11110366,7.33070365,5.72962315,-16.62115759,0.190633273,0.70348935,-14.51056627,1.97032958,13.38628172,2.488757774,9.255795485,-6.844503639,-7.690392686,-0.026236674,0.530074082,18.56028652,-0.32580709,-5.300780143,-3.509611016,-0.72001778,5.96140838,4.440474883,0.682098105,2.52558741,4.808751038,-1.304502577,-5.350118905,3.163382993,-1.318746676,3.414861598,7.435989065,18.12904862,-12.54232216,7.952172309,-7.125708119,-4.622546338,-5.321705544,5.625702193,-2.670030876,1.226120899,8.367355883,-10.175535,-5.330738204,3.335092991,2.792584376,-2.960900739,-1.32485726,-0.937412632,9.943027599,-3.570633741,-3.836364997,-1.110102197,-6.127476577,7.495976522,-1.634075395,4.377057518,1.442307992,-5.559815409,-4.766715942,4.684124837,-2.755721044,-0.66863474,5.005451621,-3.993657279,-3.442937898,-0.20536877,7.71262941,-6.556447313,-3.542864583,-6.125679239,-4.221827075,-0.220022856,2.766846599,-2.249249407,-4.468211435,-4.752661651,-5.354350316,-2.759544217,5.968740122,-1.71111013,-3.025791594,-0.873269899,-3.975594268,0.452714987,2.990925778,1.265506845,-3.132907289,-0.203284575,-5.98980598,-1.434426248,4.292256816,-1.756231434,-0.539418993,-1.15630548,2.81681495,0.135829422,0.271261548,2.022845396,3.541220595,3.704011834,0.316609871,-0.326240609,3.596826306,-2.147961585,-2.94587527,-1.579124405,2.088514183,-0.360717682,2.414373469,2.391557513,-0.663655092,3.954960263,-0.070702439,1.453646501,-2.475627955,-2.527850959,1.836595248,4.144981324,-2.647599846,-1.005618699,-1.97297617,0.704382672,2.017854184,0.417508346,-1.991306259,0.679036878,-0.161974797,-0.308019623,-0.045835071,0.587017855,0.197922741,-0.005004494,0.34350069,-1.947526078,-0.264273641,-1.104519898,-1.377676572,-0.916717023,-0.298987193,-0.254841559,-0.464640651,-0.212683918,-0.329978973,-0.052974333,0.238898444,0.36367582,0.216620344,-0.408415724,-0.090679125,0.339248377,1.270748821,-1.291005736,-0.223841534,-0.210545856,1
